,Close_x,Close_y,Signals
1131,297.1099853515625,185.6199951171875,0
1132,296.3500061035156,185.5399932861328,1
1133,297.7049865722656,186.41000366210938,-1
1134,297.5849914550781,186.1999969482422,0
1135,297.8900146484375,186.3300018310547,0
1136,297.4649963378906,186.3000030517578,0
1137,297.864990234375,186.02000427246094,0
1138,298.04998779296875,186.0,0
1139,298.80999755859375,186.6999969482422,0
1140,297.69000244140625,186.63999938964844,1
1141,297.43499755859375,186.66000366210938,0
1142,297.3699951171875,186.02000427246094,-1
1143,297.1549987792969,186.39999389648438,0
1144,297.239990234375,186.42999267578125,0
1145,296.79998779296875,187.5,0
1146,297.7554016113281,188.0449981689453,0
1147,298.0899963378906,187.63499450683594,0
1148,298.010009765625,187.8300018310547,0
1149,297.92999267578125,187.89999389648438,0
1150,297.54998779296875,187.8350067138672,0
1151,297.9150085449219,187.55499267578125,0
1152,297.44000244140625,187.93499755859375,0
1153,297.4649963378906,187.69000244140625,0
1154,297.2699890136719,187.41380310058594,0
1155,297.6499938964844,187.3300018310547,0
1156,297.7799987792969,187.1999969482422,0
1157,297.45001220703125,187.2100067138672,0
1158,297.3299865722656,187.11000061035156,0
1159,297.1099853515625,187.0399932861328,0
1160,297.4750061035156,187.02999877929688,0
1161,297.20001220703125,186.9600067138672,0
1162,297.2799987792969,187.1999969482422,0
1163,297.8800048828125,187.16000366210938,0
1164,298.2900085449219,187.30999755859375,0
1165,298.3299865722656,187.40499877929688,0
1166,298.4504089355469,187.77499389648438,0
1167,298.6000061035156,187.55999755859375,0
1168,298.57000732421875,187.80499267578125,0
1169,298.7200012207031,187.8000030517578,0
1170,298.30499267578125,187.83999633789062,1
1171,297.9700012207031,187.88999938964844,0
1172,297.7900085449219,187.5,-1
1173,298.1449890136719,187.88999938964844,0
1174,298.489990234375,188.79989624023438,0
1175,298.4800109863281,188.43499755859375,0
1176,298.5199890136719,188.4600067138672,0
1177,298.864990234375,188.5,0
1178,298.0299987792969,188.60000610351562,1
1179,297.9849853515625,187.875,-1
1180,298.635009765625,188.6300048828125,0
1181,299.19500732421875,188.2899932861328,0
1182,298.7900085449219,188.35000610351562,0
1183,299.4649963378906,188.89999389648438,0
1184,300.0,189.4199981689453,0
1185,300.44000244140625,189.49000549316406,0
1186,300.55499267578125,189.2899932861328,0
1187,300.239990234375,188.77999877929688,0
1188,299.6000061035156,188.55999755859375,1
1189,298.6199951171875,188.5800018310547,0
1190,298.79998779296875,188.5500030517578,0
1191,298.489990234375,187.9949951171875,-1
1192,298.92999267578125,188.4600067138672,0
1193,299.1499938964844,188.86500549316406,0
1194,298.6099853515625,188.4250030517578,1
1195,299.37811279296875,188.5666046142578,0
1196,299.3399963378906,187.9199981689453,0
1197,299.1000061035156,187.83360290527344,0
1198,299.318603515625,187.82000732421875,0
1199,298.5,187.66000366210938,1
1200,298.9714050292969,187.90499877929688,-1
1201,298.739990234375,187.75979614257812,0
1202,298.9200134277344,187.72000122070312,0
1203,298.9100036621094,187.6728057861328,0
1204,299.0299987792969,187.3000030517578,0
1205,298.9800109863281,187.61000061035156,0
1206,298.67498779296875,187.56500244140625,0
1207,298.70001220703125,187.10000610351562,0
1208,298.8450012207031,187.3800048828125,0
1209,299.04998779296875,187.6699981689453,0
1210,298.7699890136719,187.2899932861328,0
1211,298.29998779296875,187.3699951171875,1
1212,298.375,187.25450134277344,0
1213,298.4849853515625,187.5500030517578,0
1214,298.4949951171875,187.6199951171875,-1
1215,298.2699890136719,187.48899841308594,0
1216,298.4549865722656,188.1699981689453,0
1217,298.4501037597656,188.1999969482422,0
1218,298.5199890136719,188.19000244140625,0
1219,298.864990234375,188.08999633789062,0
1220,298.94500732421875,187.99000549316406,0
1221,299.07000732421875,187.97500610351562,0
1222,298.75,188.0399932861328,0
1223,298.57000732421875,187.9600067138672,0
1224,299.0950012207031,188.22000122070312,0
1225,298.9700012207031,188.0800018310547,0
1226,298.6050109863281,187.60000610351562,0
1227,299.2300109863281,188.00999450683594,0
1228,298.7449951171875,187.7899932861328,1
1229,298.6600036621094,187.7100067138672,0
1230,298.1700134277344,187.67999267578125,0
1231,297.94500732421875,187.27499389648438,-1
1232,298.17999267578125,187.5749969482422,0
1233,298.29998779296875,187.67909240722656,0
1234,298.29998779296875,187.82000732421875,0
1235,299.04998779296875,188.10000610351562,0
1236,298.9599914550781,188.1699981689453,0
1237,301.17999267578125,188.97000122070312,0
1238,300.69500732421875,188.7698974609375,0
1239,301.2900085449219,189.1999969482422,0
1240,301.4599914550781,189.3300018310547,0
1241,301.80999755859375,189.4499969482422,0
1242,301.30999755859375,188.8300018310547,0
1243,301.7300109863281,189.3300018310547,0
1244,301.30999755859375,189.27000427246094,0
1245,301.8550109863281,189.41000366210938,0
1246,302.3599853515625,189.47000122070312,0
1247,302.1698913574219,189.3800048828125,0
1248,302.20001220703125,189.50999450683594,0
1249,302.0199890136719,189.5,0
1250,301.8999938964844,189.13499450683594,0
1251,301.135009765625,188.97500610351562,1
1252,300.9200134277344,188.8800048828125,0
1253,300.95001220703125,188.68499755859375,-1
1254,300.760009765625,188.69000244140625,0
1255,300.29998779296875,188.4199981689453,0
1256,300.3399963378906,188.5500030517578,0
1257,300.3599853515625,189.17999267578125,0
1258,300.5050048828125,188.8101043701172,0
1259,301.239990234375,189.09500122070312,0
1260,300.7099914550781,189.21499633789062,1
1261,300.6000061035156,189.11000061035156,0
1262,301.3500061035156,189.52999877929688,-1
1263,300.92999267578125,189.1300048828125,0
1264,301.4548034667969,189.32000732421875,0
1265,301.1600036621094,189.60000610351562,0
1266,301.760009765625,189.0800018310547,0
1267,301.5,188.98500061035156,0
1268,301.510009765625,189.22000122070312,0
1269,301.54998779296875,188.91000366210938,0
1270,301.04998779296875,188.67999267578125,1
1271,301.3550109863281,188.625,0
1272,301.17498779296875,188.4499969482422,-1
1273,300.7099914550781,188.2899932861328,1
1274,301.1600036621094,188.58999633789062,-1
1275,300.4800109863281,187.71499633789062,1
1276,300.67999267578125,188.1699981689453,-1
1277,300.3399963378906,188.00999450683594,0
1278,299.8349914550781,187.48440551757812,1
1279,299.8299865722656,187.65499877929688,0
1280,299.82000732421875,187.4499969482422,0
1281,299.6099853515625,187.6300048828125,0
1282,299.6600036621094,187.39999389648438,0
1283,299.69000244140625,187.3000030517578,0
1284,300.0950012207031,187.5500030517578,0
1285,299.94500732421875,187.52000427246094,0
1286,300.0400085449219,187.5399932861328,0
1287,299.8500061035156,187.63999938964844,0
1288,299.6700134277344,187.52000427246094,0
1289,299.7699890136719,187.74000549316406,0
1290,300.0299987792969,187.86000061035156,-1
1291,299.6499938964844,187.85000610351562,0
1292,300.2950134277344,188.11000061035156,0
1293,299.94000244140625,187.9149932861328,0
1294,300.489990234375,188.19000244140625,0
1295,300.0,188.19000244140625,1
1296,301.1499938964844,188.24000549316406,0
1297,301.625,188.45010375976562,0
1298,301.1005859375,188.875,0
1299,301.7799987792969,188.9499969482422,0
1300,301.2799987792969,188.6699981689453,0
1301,301.5,188.64500427246094,0
1302,300.7099914550781,188.0800018310547,1
1303,300.7300109863281,188.16000366210938,0
1304,300.4454040527344,187.94000244140625,0
1305,300.1199951171875,187.66000366210938,-1
1306,300.0006103515625,187.3800048828125,0
1307,299.9800109863281,187.55999755859375,0
1308,299.70001220703125,187.5,0
1309,299.57000732421875,187.16000366210938,0
1310,299.44000244140625,186.89999389648438,0
1311,299.3800048828125,186.99000549316406,0
1312,298.9700012207031,186.83999633789062,0
1313,299.2699890136719,186.9199981689453,0
1314,299.1700134277344,186.91000366210938,0
1315,299.4200134277344,187.07000732421875,0
1316,300.04998779296875,187.33999633789062,0
1317,300.260009765625,187.53750610351562,0
1318,299.9200134277344,187.39500427246094,0
1319,299.70001220703125,187.08999633789062,0
1320,299.8599853515625,187.4550018310547,0
1321,299.5400085449219,187.07000732421875,0
1322,299.9649963378906,187.50999450683594,0
1323,300.29998779296875,187.63999938964844,0
1324,300.5799865722656,187.80999755859375,0
1325,300.7250061035156,187.60499572753906,0
1326,300.2349853515625,187.5,1
1327,299.8949890136719,187.24000549316406,-1
1328,299.7799987792969,187.47999572753906,0
1329,300.07000732421875,187.3300018310547,0
1330,300.8699951171875,188.06500244140625,0
1331,301.1099853515625,188.25,0
1332,301.010009765625,188.41000366210938,0
1333,300.92999267578125,188.13999938964844,0
1334,301.19500732421875,188.5092010498047,0
1335,301.2799987792969,188.41220092773438,0
1336,301.3399963378906,188.54010009765625,0
1337,301.260009765625,188.39999389648438,0
1338,301.1400146484375,188.36500549316406,0
1339,301.05499267578125,188.21499633789062,0
1340,301.30999755859375,188.30499267578125,0
1341,301.29998779296875,188.1750030517578,0
1342,301.3599853515625,188.21499633789062,0
1343,301.32000732421875,188.50999450683594,0
1344,301.989990234375,188.55999755859375,0
1345,303.31500244140625,188.9550018310547,0
1346,302.6549987792969,188.8800048828125,1
1347,302.718994140625,188.44000244140625,-1
1348,301.7799987792969,188.21499633789062,1
1349,301.67498779296875,188.2899932861328,0
1350,301.7200012207031,188.22000122070312,0
1351,301.8399963378906,188.32000732421875,0
1352,302.07000732421875,188.4499969482422,-1
1353,301.989990234375,188.3800048828125,0
1354,302.625,188.6719970703125,0
1355,302.3450012207031,187.97999572753906,0
1356,302.135009765625,188.21090698242188,0
1357,302.5,188.30999755859375,0
1358,301.8699951171875,188.38499450683594,1
1359,302.2699890136719,188.95750427246094,-1
1360,302.7149963378906,189.17999267578125,0
1361,302.760009765625,189.24000549316406,0
1362,302.5899963378906,189.22000122070312,0
1363,303.0899963378906,189.10000610351562,0
1364,302.6449890136719,188.9600067138672,0
1365,302.8599853515625,189.25999450683594,0
1366,303.07501220703125,189.1649932861328,0
1367,303.0899963378906,189.14999389648438,0
1368,302.8999938964844,189.125,0
1369,302.8900146484375,189.0800018310547,0
1370,302.82501220703125,189.07000732421875,0
1371,302.864990234375,188.97000122070312,0
1372,303.010009765625,189.05999755859375,0
1373,302.92498779296875,188.97500610351562,0
1374,303.06500244140625,189.02000427246094,0
1375,302.17999267578125,188.6300048828125,1
1376,302.3349914550781,188.10009765625,-1
1377,302.0450134277344,187.97999572753906,0
1378,301.4599914550781,187.92999267578125,1
1379,300.8999938964844,187.8300018310547,0
1380,301.1099853515625,188.0399932861328,0
1381,300.6499938964844,187.69000244140625,-1
1382,300.6099853515625,187.75,0
1383,300.7850036621094,187.83999633789062,0
1384,300.6000061035156,187.72000122070312,0
1385,300.6650085449219,187.8699951171875,0
1386,300.6000061035156,187.6300048828125,0
1387,300.3699951171875,187.57000732421875,0
1388,300.135009765625,186.91000366210938,0
1389,300.1099853515625,187.1199951171875,0
1390,299.7799987792969,187.06500244140625,0
1391,300.0199890136719,187.27000427246094,0
1392,300.1400146484375,187.55999755859375,0
1393,300.55999755859375,187.77499389648438,0
1394,300.4200134277344,187.61239624023438,0
1395,300.32000732421875,187.6699981689453,0
1396,300.5799865722656,187.9499969482422,0
1397,299.989990234375,187.93499755859375,1
1398,299.8999938964844,187.92999267578125,0
1399,299.9100036621094,188.05499267578125,0
1400,299.4800109863281,187.9199981689453,0
1401,299.7699890136719,187.9550018310547,0
1402,300.0299987792969,187.92999267578125,0
1403,310.635009765625,194.79859924316406,-1
1404,311.4798889160156,192.97000122070312,0
1405,310.9299011230469,192.39999389648438,0
1406,309.010009765625,192.6649932861328,0
1407,309.2200012207031,192.52000427246094,0
1408,310.67999267578125,193.1999969482422,0
1409,308.9700012207031,191.66000366210938,0
1410,308.95001220703125,191.14390563964844,0
1411,307.6300048828125,192.25,0
1412,307.989990234375,191.74000549316406,0
1413,308.0,192.98500061035156,0
1414,306.92999267578125,191.39999389648438,0
1415,307.9599914550781,191.89999389648438,0
1416,306.8999938964844,191.5399932861328,0
1417,307.5799865722656,191.00369262695312,0
1418,308.989990234375,191.9600067138672,0
1419,308.8599853515625,191.72000122070312,0
1420,306.2099914550781,191.14999389648438,1
1421,307.57000732421875,192.22999572753906,-1
1422,308.8500061035156,192.50999450683594,0
1423,310.3999938964844,192.85000610351562,0
1424,309.82000732421875,192.05999755859375,0
1425,310.4800109863281,192.52499389648438,0
1426,309.9599914550781,192.11000061035156,0
1427,310.4599914550781,192.91000366210938,0
1428,310.0799865722656,193.30999755859375,0
1429,310.88250732421875,193.57000732421875,0
1430,310.4800109863281,193.47340393066406,0
1431,310.489990234375,193.5500030517578,0
1432,311.1105041503906,192.80999755859375,0
1433,310.010009765625,192.6199951171875,1
1434,309.1199951171875,192.02999877929688,1
1435,308.760009765625,191.66000366210938,0
1436,310.42999267578125,192.36000061035156,0
1437,310.625,193.27000427246094,-1
1438,311.0799865722656,192.9149932861328,0
1439,310.2900085449219,192.32000732421875,0
1440,309.5,192.3800048828125,0
1441,309.3699951171875,192.32000732421875,0
1442,310.7550048828125,192.63999938964844,0
1443,310.6499938964844,192.55999755859375,0
1444,310.0249938964844,192.36000061035156,0
1445,308.510009765625,191.16000366210938,1
1446,307.5400085449219,190.68499755859375,1
1447,306.2200012207031,190.26499938964844,1
1448,306.5199890136719,190.6300048828125,0
1449,306.0199890136719,190.85000610351562,-1
1450,305.92498779296875,190.4600067138672,0
1451,305.92999267578125,189.7899932861328,0
1452,306.6499938964844,190.4199981689453,0
1453,305.69500732421875,190.30999755859375,1
1454,305.2300109863281,189.60000610351562,-1
1455,304.43499755859375,189.36000061035156,1
1456,305.7900085449219,190.00999450683594,0
1457,305.95001220703125,190.4499969482422,0
1458,305.54998779296875,190.32000732421875,0
1459,305.32000732421875,189.47000122070312,0
1460,305.05999755859375,189.39999389648438,0
1461,305.04998779296875,189.39999389648438,0
1462,304.7049865722656,189.61500549316406,0
1463,305.9800109863281,190.19000244140625,0
1464,305.75,190.60000610351562,0
1465,305.30999755859375,190.38999938964844,0
1466,305.79998779296875,190.19000244140625,0
1467,305.4800109863281,189.52000427246094,0
1468,303.65350341796875,188.69000244140625,1
1469,304.42999267578125,189.00990295410156,-1
1470,304.6000061035156,188.64999389648438,0
1471,304.92999267578125,188.5500030517578,0
1472,304.864990234375,188.91000366210938,0
1473,304.8500061035156,188.81350708007812,0
1474,304.8500061035156,189.05999755859375,0
1475,304.92999267578125,188.66000366210938,0
1476,305.6199951171875,188.58999633789062,0
1477,305.4100036621094,188.30999755859375,0
1478,304.0400085449219,187.63499450683594,1
1479,303.7099914550781,187.3800048828125,0
1480,303.6300048828125,187.02999877929688,-1
1481,304.06500244140625,187.5482940673828,0
1482,304.5400085449219,188.14999389648438,0
1483,304.55999755859375,187.7899932861328,0
1484,304.19000244140625,187.72000122070312,0
1485,304.1499938964844,187.53379821777344,0
1486,304.010009765625,187.22999572753906,0
1487,303.8539123535156,187.2133026123047,0
1488,303.44000244140625,187.1199951171875,0
1489,304.1600036621094,187.4499969482422,0
1490,304.6700134277344,188.03500366210938,0
1491,304.2699890136719,187.80999755859375,0
1492,304.67999267578125,187.83999633789062,0
1493,303.9700012207031,187.78500366210938,1
1494,303.4100036621094,186.9600067138672,1
1495,303.5299987792969,187.28750610351562,-1
1496,303.2099914550781,187.1999969482422,0
1497,303.4299011230469,186.97000122070312,0
1498,303.55999755859375,187.22999572753906,0
1499,303.2799987792969,186.8000030517578,0
1500,303.5799865722656,187.47999572753906,0
1501,303.110107421875,187.74000549316406,1
1502,302.92999267578125,187.35000610351562,-1
1503,303.1050109863281,187.19000244140625,0
1504,303.3599853515625,187.1999969482422,0
1505,302.9049987792969,187.0050048828125,1
1506,303.2799987792969,187.14999389648438,0
1507,303.4599914550781,187.5500030517578,-1
1508,303.7349853515625,188.00999450683594,0
1509,303.3900146484375,187.64999389648438,0
1510,303.2200012207031,187.72999572753906,0
1511,304.2049865722656,188.17999267578125,0
1512,304.3349914550781,188.42999267578125,0
1513,304.8891906738281,188.4700927734375,0
1514,305.0299987792969,188.66000366210938,0
1515,305.70001220703125,188.9199981689453,0
1516,305.9599914550781,189.25,0
1517,305.79150390625,188.875,0
1518,305.5199890136719,189.02999877929688,0
1519,306.1099853515625,189.0800018310547,0
1520,306.3359069824219,189.4499969482422,0
1521,306.44000244140625,189.65499877929688,0
1522,307.30999755859375,190.02000427246094,0
1523,307.1700134277344,190.08999633789062,0
1524,307.1400146484375,190.39999389648438,0
1525,308.1474914550781,190.7550048828125,0
1526,307.8739013671875,190.83999633789062,0
1527,307.510009765625,190.5399932861328,0
1528,307.70001220703125,190.69000244140625,0
1529,307.7250061035156,190.94000244140625,0
1530,308.1700134277344,190.89999389648438,0
1531,307.9700012207031,191.05999755859375,0
1532,307.8699951171875,190.86000061035156,0
1533,307.82000732421875,190.50999450683594,0
1534,307.5899963378906,190.27999877929688,0
1535,307.5350036621094,190.36500549316406,0
1536,307.5199890136719,190.61700439453125,0
1537,307.45001220703125,190.5,0
1538,307.510009765625,190.5,0
1539,307.3599853515625,190.44000244140625,0
1540,307.3599853515625,190.25999450683594,0
1541,307.3299865722656,190.42999267578125,0
1542,306.7300109863281,190.14500427246094,1
1543,306.6300048828125,189.9499969482422,-1
1544,306.6199951171875,190.00999450683594,0
1545,307.29998779296875,189.77000427246094,0
1546,307.0,189.84500122070312,0
1547,306.635009765625,189.57249450683594,0
1548,306.6400146484375,189.4600067138672,0
1549,306.42999267578125,189.22999572753906,0
1550,305.6600036621094,189.0399932861328,1
1551,305.7349853515625,189.0749969482422,0
1552,306.05499267578125,189.13999938964844,0
1553,306.2650146484375,188.94500732421875,0
1554,306.24249267578125,188.6699981689453,-1
1555,306.44000244140625,188.9250030517578,0
1556,306.2850036621094,189.05999755859375,0
1557,305.9200134277344,189.0500030517578,0
1558,305.739990234375,189.16000366210938,0
1559,305.9750061035156,189.5500030517578,0
1560,307.1650085449219,189.99000549316406,0
1561,307.17999267578125,190.4499969482422,0
1562,307.05499267578125,190.22999572753906,0
1563,306.739990234375,189.9783935546875,0
1564,306.739990234375,190.0399932861328,0
1565,306.2300109863281,189.52000427246094,1
1566,306.04998779296875,188.94000244140625,-1
1567,305.739990234375,188.61000061035156,0
1568,305.4599914550781,188.7100067138672,0
1569,306.32501220703125,188.6699981689453,0
1570,305.9849853515625,188.6199951171875,0
1571,306.21759033203125,188.60000610351562,0
1572,306.5199890136719,189.0279998779297,0
1573,305.9599914550781,189.02999877929688,1
1574,305.739990234375,188.86000061035156,0
1575,305.9599914550781,189.0500030517578,0
1576,305.94000244140625,189.1199951171875,0
1577,305.6700134277344,189.1199951171875,0
1578,306.2349853515625,189.3699951171875,-1
1579,306.0400085449219,189.25999450683594,0
1580,306.614990234375,189.6824951171875,0
1581,306.4100036621094,189.31500244140625,0
1582,306.5299987792969,189.80999755859375,0
1583,306.20001220703125,189.63999938964844,0
1584,306.0799865722656,189.30999755859375,0
1585,306.0450134277344,189.1300048828125,0
1586,306.19000244140625,189.5500030517578,0
1587,306.43499755859375,189.1999969482422,0
1588,307.0199890136719,189.77749633789062,0
1589,306.7099914550781,189.6300048828125,0
1590,307.05999755859375,189.6999969482422,0
1591,306.6615905761719,189.32000732421875,0
1592,306.54998779296875,189.6699981689453,0
1593,306.8399963378906,189.74000549316406,0
1594,307.2200012207031,190.24000549316406,0
1595,306.9700012207031,190.3000030517578,0
1596,307.0,190.52999877929688,0
1597,306.9700012207031,190.468994140625,0
1598,306.5849914550781,189.66000366210938,0
1599,306.75,189.75999450683594,0
1600,306.8500061035156,189.75,0
1601,307.0,190.0,0
1602,307.05999755859375,190.26939392089844,0
1603,307.4150085449219,190.67999267578125,0
1604,307.1300048828125,189.7899932861328,0
1605,307.260009765625,189.9499969482422,0
1606,307.2149963378906,189.63999938964844,0
1607,307.25,189.75999450683594,0
1608,307.5,189.75,0
1609,308.6199951171875,190.3300018310547,0
1610,308.5150146484375,190.47999572753906,0
1611,308.4700012207031,190.35000610351562,0
1612,308.2449951171875,190.33999633789062,0
1613,307.3399963378906,189.8000030517578,1
1614,307.2850036621094,189.6999969482422,0
1615,308.06500244140625,190.11990356445312,-1
1616,308.1499938964844,190.56500244140625,0
1617,308.010009765625,190.29730224609375,0
1618,307.5199890136719,189.57000732421875,0
1619,307.7950134277344,189.5399932861328,0
1620,307.4700012207031,189.4499969482422,0
1621,307.2900085449219,189.1614990234375,0
1622,306.9200134277344,189.14999389648438,0
1623,306.4100036621094,188.97999572753906,1
1624,306.05999755859375,188.67239379882812,-1
1625,306.20001220703125,188.74000549316406,0
1626,306.5950012207031,188.77000427246094,0
1627,306.54998779296875,189.12399291992188,0
1628,305.8800048828125,188.60000610351562,1
1629,306.2900085449219,189.16000366210938,-1
1630,306.4700012207031,189.0050048828125,0
1631,306.3299865722656,188.75999450683594,0
1632,306.2799987792969,188.55999755859375,0
1633,305.989990234375,188.36000061035156,0
1634,305.7900085449219,188.21249389648438,0
1635,305.5899963378906,188.45449829101562,0
1636,305.36480712890625,188.13999938964844,0
1637,305.468994140625,188.0500030517578,0
1638,305.75,188.16000366210938,0
1639,305.1700134277344,187.76370239257812,1
1640,304.6600036621094,187.7100067138672,0
1641,304.6700134277344,187.3699951171875,0
1642,304.510009765625,187.47000122070312,0
1643,304.739990234375,187.55499267578125,0
1644,304.5199890136719,187.4199981689453,0
1645,304.6499938964844,187.77000427246094,0
1646,304.42999267578125,187.75270080566406,0
1647,304.82501220703125,188.13499450683594,0
1648,304.2349853515625,187.97000122070312,1
1649,304.6099853515625,187.9550018310547,0
1650,304.2900085449219,187.86000061035156,0
1651,304.05999755859375,187.5500030517578,0
1652,304.3096923828125,187.59429931640625,0
1653,303.80499267578125,187.49000549316406,1
1654,303.1700134277344,187.26499938964844,1
1655,302.95001220703125,186.9199981689453,-1
1656,302.6000061035156,186.77000427246094,0
1657,302.510009765625,186.5749969482422,0
1658,302.1600036621094,186.52000427246094,0
1659,302.010009765625,186.4499969482422,0
1660,302.260009765625,186.76499938964844,0
1661,302.57000732421875,186.9989013671875,0
1662,302.2900085449219,186.8800048828125,0
1663,302.3599853515625,186.5800018310547,0
1664,302.635009765625,186.49000549316406,0
1665,302.67999267578125,186.49000549316406,0
1666,302.79998779296875,186.6300048828125,0
1667,302.75,186.65499877929688,0
1668,302.7200012207031,186.6999969482422,0
1669,302.2900085449219,186.50999450683594,1
1670,302.1600036621094,186.5449981689453,0
1671,302.4700012207031,186.664306640625,-1
1672,302.9549865722656,186.57000732421875,0
1673,302.42999267578125,186.49000549316406,1
1674,303.0799865722656,186.74000549316406,-1
1675,302.9800109863281,187.0,0
1676,302.7099914550781,186.97999572753906,0
1677,302.9599914550781,186.9499969482422,0
1678,302.7900085449219,186.75999450683594,0
1679,302.2300109863281,186.6199951171875,1
1680,302.2900085449219,186.72500610351562,0
1681,302.8900146484375,186.75,0
1682,302.3500061035156,186.3800048828125,1
1683,302.0,186.5500030517578,-1
1684,302.6679992675781,187.0800018310547,0
1685,303.0,187.32000732421875,0
1686,303.17999267578125,187.25999450683594,0
1687,303.489990234375,187.502197265625,0
1688,303.1099853515625,187.42999267578125,0
1689,302.8909912109375,187.0800018310547,0
1690,303.3699951171875,187.47000122070312,0
1691,302.1600036621094,187.39920043945312,1
1692,302.7799987792969,187.3800048828125,0
1693,302.3699951171875,187.3300018310547,0
1694,302.32000732421875,187.25999450683594,0
1695,301.94500732421875,187.05999755859375,-1
1696,302.18499755859375,186.89999389648438,0
1697,302.3800048828125,186.91799926757812,0
1698,303.0,186.80999755859375,0
1699,302.55999755859375,186.6999969482422,0
1700,301.7900085449219,185.91000366210938,1
1701,302.0,186.05499267578125,0
1702,302.0249938964844,186.0399932861328,0
1703,302.5799865722656,186.3699951171875,-1
1704,302.4649963378906,186.3300018310547,0
1705,301.79998779296875,186.16000366210938,1
1706,301.45001220703125,185.8699951171875,-1
1707,301.57000732421875,186.06500244140625,0
1708,301.57000732421875,186.07000732421875,0
1709,301.54998779296875,186.0399932861328,0
1710,301.1499938964844,185.97999572753906,0
1711,301.5299987792969,186.09500122070312,0
1712,301.2449951171875,185.9499969482422,0
1713,301.0400085449219,186.15089416503906,0
1714,301.1099853515625,186.35000610351562,0
1715,301.6700134277344,186.7100067138672,0
1716,301.7449951171875,186.8800048828125,0
1717,301.7200012207031,186.55999755859375,0
1718,301.989990234375,186.75999450683594,0
1719,302.0899963378906,186.58999633789062,0
1720,302.3800048828125,186.55999755859375,0
1721,301.9200134277344,186.3699951171875,1
1722,302.3500061035156,186.5500030517578,-1
1723,301.7950134277344,186.33999633789062,1
1724,301.875,186.3260955810547,0
1725,301.9700012207031,186.4199981689453,0
1726,301.7099914550781,186.5050048828125,0
1727,301.0249938964844,186.3699951171875,0
1728,300.54998779296875,186.49459838867188,0
1729,300.79998779296875,186.2021942138672,0
1730,301.2900085449219,186.41000366210938,0
1731,301.17999267578125,186.61000061035156,-1
1732,301.3399963378906,186.6199951171875,0
1733,301.25,186.86099243164062,1
1734,301.7099914550781,187.19000244140625,-1
1735,301.7799987792969,187.27000427246094,0
1736,301.7099914550781,187.0,0
1737,301.1300048828125,186.86000061035156,1
1738,301.3999938964844,186.75,0
1739,301.3999938964844,186.6999969482422,0
1740,301.2799987792969,186.77000427246094,0
1741,302.05999755859375,187.2100067138672,-1
1742,302.3599853515625,187.33999633789062,0
1743,301.989990234375,187.2050018310547,0
1744,302.3699951171875,187.11000061035156,0
1745,302.0450134277344,186.61000061035156,0
1746,301.7900085449219,186.55499267578125,0
1747,301.8699951171875,186.60000610351562,0
1748,302.32000732421875,186.47999572753906,0
1749,301.3699951171875,186.1750030517578,1
1750,301.0450134277344,185.7899932861328,-1
1751,301.6300048828125,186.0050048828125,0
1752,301.4150085449219,186.08999633789062,0
1753,301.2300109863281,185.9499969482422,0
1754,303.5150146484375,186.80999755859375,-1
1755,301.760009765625,185.6575927734375,0
1756,302.989990234375,186.0800018310547,0
1757,301.125,185.16000366210938,0
1758,301.0,185.3000030517578,0
1759,301.30029296875,185.86000061035156,0
1760,302.5299987792969,186.7032012939453,0
1761,302.6600036621094,186.92999267578125,0
1762,303.3800048828125,187.6699981689453,0
1763,303.30010986328125,187.3000030517578,0
1764,303.29998779296875,186.41000366210938,0
1765,301.54998779296875,187.5,0
1766,303.98699951171875,188.3739013671875,0
1767,305.3500061035156,188.27000427246094,0
1768,305.3500061035156,188.77000427246094,0
1769,305.2900085449219,188.49960327148438,0
1770,304.9200134277344,188.88499450683594,0
1771,305.2200012207031,189.7449951171875,0
1772,305.5849914550781,189.22999572753906,0
1773,304.5899963378906,188.97500610351562,0
1774,304.739990234375,189.0500030517578,0
1775,304.94000244140625,188.27999877929688,0
1776,304.3500061035156,189.0850067138672,0
1777,305.6300048828125,189.2301025390625,0
1778,305.0474853515625,188.75,0
1779,303.80999755859375,188.60000610351562,0
1780,305.4150085449219,188.88999938964844,0
1781,307.3800048828125,189.82000732421875,0
1782,307.64801025390625,189.30999755859375,0
1783,306.0249938964844,188.5500030517578,1
1784,305.489990234375,188.36000061035156,0
1785,305.25,188.75999450683594,0
1786,306.364013671875,189.41000366210938,-1
1787,307.739990234375,189.1300048828125,0
1788,306.82000732421875,189.1999969482422,0
1789,305.3999938964844,189.0,1
1790,305.4949951171875,188.35000610351562,-1
1791,304.67498779296875,188.7541046142578,0
1792,304.8800048828125,188.83999633789062,0
1793,305.32000732421875,188.82000732421875,0
1794,307.6000061035156,190.3000030517578,0
1795,308.239990234375,190.42999267578125,0
1796,307.19000244140625,190.2100067138672,0
1797,306.94000244140625,190.41000366210938,0
1798,307.4150085449219,190.1300048828125,0
1799,307.84979248046875,190.1649932861328,0
1800,307.0899963378906,190.50999450683594,0
1801,306.75,190.4600067138672,0
1802,306.0799865722656,189.89999389648438,0
1803,306.8900146484375,189.86000061035156,0
1804,306.25,189.38999938964844,0
1805,305.5899963378906,189.60000610351562,0
1806,304.9200134277344,189.50999450683594,0
1807,304.9800109863281,189.65719604492188,0
1808,305.1099853515625,190.0500030517578,0
