,Datetime,Close_x,Close_y,Signals
1419,2022-04-12 09:47:00-04:00,191.72000122070312,308.8599853515625,0
1420,2022-04-12 09:48:00-04:00,191.14999389648438,306.2099914550781,0
1421,2022-04-12 09:49:00-04:00,192.22999572753906,307.57000732421875,0
1422,2022-04-12 09:50:00-04:00,192.50999450683594,308.8500061035156,0
1423,2022-04-12 09:51:00-04:00,192.85000610351562,310.3999938964844,0
1424,2022-04-12 09:52:00-04:00,192.05999755859375,309.82000732421875,0
1425,2022-04-12 09:53:00-04:00,192.52499389648438,310.4800109863281,0
1426,2022-04-12 09:54:00-04:00,192.11000061035156,309.9599914550781,0
1427,2022-04-12 09:55:00-04:00,192.91000366210938,310.4599914550781,0
1428,2022-04-12 09:56:00-04:00,193.30999755859375,310.0799865722656,0
1429,2022-04-12 09:57:00-04:00,193.57000732421875,310.88250732421875,0
1430,2022-04-12 09:58:00-04:00,193.47340393066406,310.4800109863281,0
1431,2022-04-12 09:59:00-04:00,193.5500030517578,310.489990234375,0
1432,2022-04-12 10:00:00-04:00,192.80999755859375,311.1105041503906,1
1433,2022-04-12 10:01:00-04:00,192.6199951171875,310.010009765625,-1
1434,2022-04-12 10:02:00-04:00,192.02999877929688,309.1199951171875,0
1435,2022-04-12 10:03:00-04:00,191.66000366210938,308.760009765625,0
1436,2022-04-12 10:04:00-04:00,192.36000061035156,310.42999267578125,0
1437,2022-04-12 10:05:00-04:00,193.27000427246094,310.625,0
1438,2022-04-12 10:06:00-04:00,192.9149932861328,311.0799865722656,0
1439,2022-04-12 10:07:00-04:00,192.32000732421875,310.2900085449219,0
1440,2022-04-12 10:08:00-04:00,192.3800048828125,309.5,0
1441,2022-04-12 10:09:00-04:00,192.32000732421875,309.3699951171875,0
1442,2022-04-12 10:10:00-04:00,192.63999938964844,310.7550048828125,0
1443,2022-04-12 10:11:00-04:00,192.55999755859375,310.6499938964844,0
1444,2022-04-12 10:12:00-04:00,192.36000061035156,310.0249938964844,0
1445,2022-04-12 10:13:00-04:00,191.16000366210938,308.510009765625,1
1446,2022-04-12 10:14:00-04:00,190.68499755859375,307.5400085449219,-1
1447,2022-04-12 10:15:00-04:00,190.26499938964844,306.2200012207031,0
1448,2022-04-12 10:16:00-04:00,190.6300048828125,306.5199890136719,0
1449,2022-04-12 10:17:00-04:00,190.85000610351562,306.0199890136719,0
1450,2022-04-12 10:18:00-04:00,190.4600067138672,305.92498779296875,0
1451,2022-04-12 10:19:00-04:00,189.7899932861328,305.92999267578125,1
1452,2022-04-12 10:20:00-04:00,190.4199981689453,306.6499938964844,-1
1453,2022-04-12 10:21:00-04:00,190.30999755859375,305.69500732421875,0
1454,2022-04-12 10:22:00-04:00,189.60000610351562,305.2300109863281,1
1455,2022-04-12 10:23:00-04:00,189.36000061035156,304.43499755859375,-1
1456,2022-04-12 10:25:00-04:00,190.00999450683594,305.7900085449219,0
1457,2022-04-12 10:26:00-04:00,190.4499969482422,305.95001220703125,0
1458,2022-04-12 10:27:00-04:00,190.32000732421875,305.54998779296875,0
1459,2022-04-12 10:29:00-04:00,189.47000122070312,305.32000732421875,1
1460,2022-04-12 10:30:00-04:00,189.39999389648438,305.05999755859375,0
1461,2022-04-12 10:31:00-04:00,189.39999389648438,305.04998779296875,0
1462,2022-04-12 10:32:00-04:00,189.61500549316406,304.7049865722656,-1
1463,2022-04-12 10:33:00-04:00,190.19000244140625,305.9800109863281,0
1464,2022-04-12 10:34:00-04:00,190.60000610351562,305.75,0
1465,2022-04-12 10:35:00-04:00,190.38999938964844,305.30999755859375,0
1466,2022-04-12 10:36:00-04:00,190.19000244140625,305.79998779296875,0
1467,2022-04-12 10:37:00-04:00,189.52000427246094,305.4800109863281,1
1468,2022-04-12 10:38:00-04:00,188.69000244140625,303.65350341796875,1
1469,2022-04-12 10:39:00-04:00,189.00990295410156,304.42999267578125,-1
1470,2022-04-12 10:40:00-04:00,188.64999389648438,304.6000061035156,0
1471,2022-04-12 10:41:00-04:00,188.5500030517578,304.92999267578125,0
1472,2022-04-12 10:42:00-04:00,188.91000366210938,304.864990234375,0
1473,2022-04-12 10:43:00-04:00,188.81350708007812,304.8500061035156,0
1474,2022-04-12 10:44:00-04:00,189.05999755859375,304.8500061035156,0
1475,2022-04-12 10:45:00-04:00,188.66000366210938,304.92999267578125,0
1476,2022-04-12 10:46:00-04:00,188.58999633789062,305.6199951171875,0
1477,2022-04-12 10:47:00-04:00,188.30999755859375,305.4100036621094,0
1478,2022-04-12 10:48:00-04:00,187.63499450683594,304.0400085449219,1
1479,2022-04-12 10:49:00-04:00,187.3800048828125,303.7099914550781,0
1480,2022-04-12 10:50:00-04:00,187.02999877929688,303.6300048828125,-1
1481,2022-04-12 10:52:00-04:00,187.5482940673828,304.06500244140625,0
1482,2022-04-12 10:53:00-04:00,188.14999389648438,304.5400085449219,0
1483,2022-04-12 10:54:00-04:00,187.7899932861328,304.55999755859375,0
1484,2022-04-12 10:55:00-04:00,187.72000122070312,304.19000244140625,0
1485,2022-04-12 10:56:00-04:00,187.53379821777344,304.1499938964844,0
1486,2022-04-12 10:58:00-04:00,187.22999572753906,304.010009765625,0
1487,2022-04-12 10:59:00-04:00,187.2133026123047,303.8539123535156,0
1488,2022-04-12 11:00:00-04:00,187.1199951171875,303.44000244140625,0
1489,2022-04-12 11:01:00-04:00,187.4499969482422,304.1600036621094,0
1490,2022-04-12 11:02:00-04:00,188.03500366210938,304.6700134277344,0
1491,2022-04-12 11:03:00-04:00,187.80999755859375,304.2699890136719,0
1492,2022-04-12 11:04:00-04:00,187.83999633789062,304.67999267578125,0
1493,2022-04-12 11:05:00-04:00,187.78500366210938,303.9700012207031,0
1494,2022-04-12 11:06:00-04:00,186.9600067138672,303.4100036621094,1
1495,2022-04-12 11:07:00-04:00,187.28750610351562,303.5299987792969,0
1496,2022-04-12 11:08:00-04:00,187.1999969482422,303.2099914550781,0
1497,2022-04-12 11:09:00-04:00,186.97000122070312,303.4299011230469,0
1498,2022-04-12 11:10:00-04:00,187.22999572753906,303.55999755859375,0
1499,2022-04-12 11:11:00-04:00,186.8000030517578,303.2799987792969,0
1500,2022-04-12 11:14:00-04:00,187.47999572753906,303.5799865722656,0
1501,2022-04-12 11:15:00-04:00,187.74000549316406,303.110107421875,0
1502,2022-04-12 11:16:00-04:00,187.35000610351562,302.92999267578125,1
1503,2022-04-12 11:17:00-04:00,187.19000244140625,303.1050109863281,0
1504,2022-04-12 11:18:00-04:00,187.1999969482422,303.3599853515625,-1
1505,2022-04-12 11:19:00-04:00,187.0050048828125,302.9049987792969,0
1506,2022-04-12 11:20:00-04:00,187.14999389648438,303.2799987792969,0
1507,2022-04-12 11:21:00-04:00,187.5500030517578,303.4599914550781,0
1508,2022-04-12 11:22:00-04:00,188.00999450683594,303.7349853515625,0
1509,2022-04-12 11:23:00-04:00,187.64999389648438,303.3900146484375,1
1510,2022-04-12 11:24:00-04:00,187.72999572753906,303.2200012207031,0
1511,2022-04-12 11:25:00-04:00,188.17999267578125,304.2049865722656,-1
1512,2022-04-12 11:26:00-04:00,188.42999267578125,304.3349914550781,0
1513,2022-04-12 11:27:00-04:00,188.4700927734375,304.8891906738281,0
1514,2022-04-12 11:28:00-04:00,188.66000366210938,305.0299987792969,0
1515,2022-04-12 11:29:00-04:00,188.9199981689453,305.70001220703125,0
1516,2022-04-12 11:30:00-04:00,189.25,305.9599914550781,0
1517,2022-04-12 11:31:00-04:00,188.875,305.79150390625,1
1518,2022-04-12 11:34:00-04:00,189.02999877929688,305.5199890136719,0
1519,2022-04-12 11:35:00-04:00,189.0800018310547,306.1099853515625,0
1520,2022-04-12 11:36:00-04:00,189.4499969482422,306.3359069824219,-1
1521,2022-04-12 11:37:00-04:00,189.65499877929688,306.44000244140625,0
1522,2022-04-12 11:38:00-04:00,190.02000427246094,307.30999755859375,0
1523,2022-04-12 11:39:00-04:00,190.08999633789062,307.1700134277344,0
1524,2022-04-12 11:40:00-04:00,190.39999389648438,307.1400146484375,0
1525,2022-04-12 11:41:00-04:00,190.7550048828125,308.1474914550781,0
1526,2022-04-12 11:42:00-04:00,190.83999633789062,307.8739013671875,0
1527,2022-04-12 11:43:00-04:00,190.5399932861328,307.510009765625,1
1528,2022-04-12 11:44:00-04:00,190.69000244140625,307.70001220703125,0
1529,2022-04-12 11:45:00-04:00,190.94000244140625,307.7250061035156,0
1530,2022-04-12 11:46:00-04:00,190.89999389648438,308.1700134277344,-1
1531,2022-04-12 11:47:00-04:00,191.05999755859375,307.9700012207031,0
1532,2022-04-12 11:48:00-04:00,190.86000061035156,307.8699951171875,0
1533,2022-04-12 11:49:00-04:00,190.50999450683594,307.82000732421875,1
1534,2022-04-12 11:50:00-04:00,190.27999877929688,307.5899963378906,0
1535,2022-04-12 11:51:00-04:00,190.36500549316406,307.5350036621094,0
1536,2022-04-12 11:52:00-04:00,190.61700439453125,307.5199890136719,0
1537,2022-04-12 11:53:00-04:00,190.5,307.45001220703125,-1
1538,2022-04-12 11:54:00-04:00,190.5,307.510009765625,0
1539,2022-04-12 11:55:00-04:00,190.44000244140625,307.3599853515625,0
1540,2022-04-12 11:56:00-04:00,190.25999450683594,307.3599853515625,0
1541,2022-04-12 11:57:00-04:00,190.42999267578125,307.3299865722656,0
1542,2022-04-12 11:58:00-04:00,190.14500427246094,306.7300109863281,1
1543,2022-04-12 11:59:00-04:00,189.9499969482422,306.6300048828125,0
1544,2022-04-12 12:00:00-04:00,190.00999450683594,306.6199951171875,0
1545,2022-04-12 12:01:00-04:00,189.77000427246094,307.29998779296875,-1
1546,2022-04-12 12:02:00-04:00,189.84500122070312,307.0,0
1547,2022-04-12 12:03:00-04:00,189.57249450683594,306.635009765625,1
1548,2022-04-12 12:04:00-04:00,189.4600067138672,306.6400146484375,0
1549,2022-04-12 12:05:00-04:00,189.22999572753906,306.42999267578125,0
1550,2022-04-12 12:07:00-04:00,189.0399932861328,305.6600036621094,1
1551,2022-04-12 12:08:00-04:00,189.0749969482422,305.7349853515625,0
1552,2022-04-12 12:09:00-04:00,189.13999938964844,306.05499267578125,-1
1553,2022-04-12 12:10:00-04:00,188.94500732421875,306.2650146484375,0
1554,2022-04-12 12:11:00-04:00,188.6699981689453,306.24249267578125,1
1555,2022-04-12 12:12:00-04:00,188.9250030517578,306.44000244140625,0
1556,2022-04-12 12:13:00-04:00,189.05999755859375,306.2850036621094,0
1557,2022-04-12 12:14:00-04:00,189.0500030517578,305.9200134277344,-1
1558,2022-04-12 12:15:00-04:00,189.16000366210938,305.739990234375,0
1559,2022-04-12 12:16:00-04:00,189.5500030517578,305.9750061035156,0
1560,2022-04-12 12:17:00-04:00,189.99000549316406,307.1650085449219,0
1561,2022-04-12 12:18:00-04:00,190.4499969482422,307.17999267578125,0
1562,2022-04-12 12:19:00-04:00,190.22999572753906,307.05499267578125,0
1563,2022-04-12 12:20:00-04:00,189.9783935546875,306.739990234375,0
1564,2022-04-12 12:22:00-04:00,190.0399932861328,306.739990234375,0
1565,2022-04-12 12:23:00-04:00,189.52000427246094,306.2300109863281,1
1566,2022-04-12 12:25:00-04:00,188.94000244140625,306.04998779296875,0
1567,2022-04-12 12:26:00-04:00,188.61000061035156,305.739990234375,1
1568,2022-04-12 12:27:00-04:00,188.7100067138672,305.4599914550781,0
1569,2022-04-12 12:28:00-04:00,188.6699981689453,306.32501220703125,-1
1570,2022-04-12 12:29:00-04:00,188.6199951171875,305.9849853515625,0
1571,2022-04-12 12:30:00-04:00,188.60000610351562,306.21759033203125,0
1572,2022-04-12 12:31:00-04:00,189.0279998779297,306.5199890136719,0
1573,2022-04-12 12:32:00-04:00,189.02999877929688,305.9599914550781,0
1574,2022-04-12 12:34:00-04:00,188.86000061035156,305.739990234375,0
1575,2022-04-12 12:35:00-04:00,189.0500030517578,305.9599914550781,0
1576,2022-04-12 12:36:00-04:00,189.1199951171875,305.94000244140625,0
1577,2022-04-12 12:37:00-04:00,189.1199951171875,305.6700134277344,0
1578,2022-04-12 12:38:00-04:00,189.3699951171875,306.2349853515625,0
1579,2022-04-12 12:40:00-04:00,189.25999450683594,306.0400085449219,0
1580,2022-04-12 12:41:00-04:00,189.6824951171875,306.614990234375,0
1581,2022-04-12 12:42:00-04:00,189.31500244140625,306.4100036621094,1
1582,2022-04-12 12:43:00-04:00,189.80999755859375,306.5299987792969,0
1583,2022-04-12 12:44:00-04:00,189.63999938964844,306.20001220703125,0
1584,2022-04-12 12:45:00-04:00,189.30999755859375,306.0799865722656,1
1585,2022-04-12 12:47:00-04:00,189.1300048828125,306.0450134277344,0
1586,2022-04-12 12:48:00-04:00,189.5500030517578,306.19000244140625,0
1587,2022-04-12 12:49:00-04:00,189.1999969482422,306.43499755859375,1
1588,2022-04-12 12:50:00-04:00,189.77749633789062,307.0199890136719,-1
1589,2022-04-12 12:51:00-04:00,189.6300048828125,306.7099914550781,0
1590,2022-04-12 12:52:00-04:00,189.6999969482422,307.05999755859375,0
1591,2022-04-12 12:53:00-04:00,189.32000732421875,306.6615905761719,1
1592,2022-04-12 12:54:00-04:00,189.6699981689453,306.54998779296875,0
1593,2022-04-12 12:55:00-04:00,189.74000549316406,306.8399963378906,0
1594,2022-04-12 12:58:00-04:00,190.24000549316406,307.2200012207031,-1
1595,2022-04-12 12:59:00-04:00,190.3000030517578,306.9700012207031,0
1596,2022-04-12 13:00:00-04:00,190.52999877929688,307.0,0
1597,2022-04-12 13:01:00-04:00,190.468994140625,306.9700012207031,0
1598,2022-04-12 13:02:00-04:00,189.66000366210938,306.5849914550781,1
1599,2022-04-12 13:03:00-04:00,189.75999450683594,306.75,0
1600,2022-04-12 13:04:00-04:00,189.75,306.8500061035156,0
1601,2022-04-12 13:05:00-04:00,190.0,307.0,-1
1602,2022-04-12 13:06:00-04:00,190.26939392089844,307.05999755859375,0
1603,2022-04-12 13:07:00-04:00,190.67999267578125,307.4150085449219,0
1604,2022-04-12 13:08:00-04:00,189.7899932861328,307.1300048828125,1
1605,2022-04-12 13:09:00-04:00,189.9499969482422,307.260009765625,0
1606,2022-04-12 13:10:00-04:00,189.63999938964844,307.2149963378906,0
1607,2022-04-12 13:11:00-04:00,189.75999450683594,307.25,0
1608,2022-04-12 13:12:00-04:00,189.75,307.5,-1
1609,2022-04-12 13:13:00-04:00,190.3300018310547,308.6199951171875,0
1610,2022-04-12 13:14:00-04:00,190.47999572753906,308.5150146484375,0
1611,2022-04-12 13:15:00-04:00,190.35000610351562,308.4700012207031,0
1612,2022-04-12 13:16:00-04:00,190.33999633789062,308.2449951171875,0
1613,2022-04-12 13:17:00-04:00,189.8000030517578,307.3399963378906,1
1614,2022-04-12 13:18:00-04:00,189.6999969482422,307.2850036621094,0
1615,2022-04-12 13:19:00-04:00,190.11990356445312,308.06500244140625,-1
1616,2022-04-12 13:21:00-04:00,190.56500244140625,308.1499938964844,0
1617,2022-04-12 13:22:00-04:00,190.29730224609375,308.010009765625,0
1618,2022-04-12 13:24:00-04:00,189.57000732421875,307.5199890136719,0
1619,2022-04-12 13:25:00-04:00,189.5399932861328,307.7950134277344,0
1620,2022-04-12 13:26:00-04:00,189.4499969482422,307.4700012207031,0
1621,2022-04-12 13:27:00-04:00,189.1614990234375,307.2900085449219,0
1622,2022-04-12 13:28:00-04:00,189.14999389648438,306.9200134277344,0
1623,2022-04-12 13:29:00-04:00,188.97999572753906,306.4100036621094,0
1624,2022-04-12 13:30:00-04:00,188.67239379882812,306.05999755859375,1
1625,2022-04-12 13:31:00-04:00,188.74000549316406,306.20001220703125,0
1626,2022-04-12 13:33:00-04:00,188.77000427246094,306.5950012207031,-1
1627,2022-04-12 13:34:00-04:00,189.12399291992188,306.54998779296875,0
1628,2022-04-12 13:35:00-04:00,188.60000610351562,305.8800048828125,1
1629,2022-04-12 13:36:00-04:00,189.16000366210938,306.2900085449219,-1
1630,2022-04-12 13:38:00-04:00,189.0050048828125,306.4700012207031,0
1631,2022-04-12 13:39:00-04:00,188.75999450683594,306.3299865722656,0
1632,2022-04-12 13:40:00-04:00,188.55999755859375,306.2799987792969,0
1633,2022-04-12 13:42:00-04:00,188.36000061035156,305.989990234375,0
1634,2022-04-12 13:43:00-04:00,188.21249389648438,305.7900085449219,0
1635,2022-04-12 13:44:00-04:00,188.45449829101562,305.5899963378906,0
1636,2022-04-12 13:46:00-04:00,188.13999938964844,305.36480712890625,0
1637,2022-04-12 13:48:00-04:00,188.0500030517578,305.468994140625,0
1638,2022-04-12 13:50:00-04:00,188.16000366210938,305.75,0
1639,2022-04-12 13:51:00-04:00,187.76370239257812,305.1700134277344,1
1640,2022-04-12 13:53:00-04:00,187.7100067138672,304.6600036621094,-1
1641,2022-04-12 13:55:00-04:00,187.3699951171875,304.6700134277344,0
1642,2022-04-12 13:57:00-04:00,187.47000122070312,304.510009765625,0
1643,2022-04-12 13:59:00-04:00,187.55499267578125,304.739990234375,0
1644,2022-04-12 14:00:00-04:00,187.4199981689453,304.5199890136719,0
1645,2022-04-12 14:01:00-04:00,187.77000427246094,304.6499938964844,0
1646,2022-04-12 14:03:00-04:00,187.75270080566406,304.42999267578125,0
1647,2022-04-12 14:05:00-04:00,188.13499450683594,304.82501220703125,0
1648,2022-04-12 14:06:00-04:00,187.97000122070312,304.2349853515625,0
1649,2022-04-12 14:07:00-04:00,187.9550018310547,304.6099853515625,0
1650,2022-04-12 14:09:00-04:00,187.86000061035156,304.2900085449219,0
1651,2022-04-12 14:10:00-04:00,187.5500030517578,304.05999755859375,1
1652,2022-04-12 14:11:00-04:00,187.59429931640625,304.3096923828125,0
1653,2022-04-12 14:12:00-04:00,187.49000549316406,303.80499267578125,0
1654,2022-04-12 14:13:00-04:00,187.26499938964844,303.1700134277344,-1
1655,2022-04-12 14:14:00-04:00,186.9199981689453,302.95001220703125,1
1656,2022-04-12 14:15:00-04:00,186.77000427246094,302.6000061035156,-1
1657,2022-04-12 14:16:00-04:00,186.5749969482422,302.510009765625,0
1658,2022-04-12 14:17:00-04:00,186.52000427246094,302.1600036621094,0
1659,2022-04-12 14:18:00-04:00,186.4499969482422,302.010009765625,0
1660,2022-04-12 14:19:00-04:00,186.76499938964844,302.260009765625,0
1661,2022-04-12 14:20:00-04:00,186.9989013671875,302.57000732421875,0
1662,2022-04-12 14:21:00-04:00,186.8800048828125,302.2900085449219,0
1663,2022-04-12 14:23:00-04:00,186.5800018310547,302.3599853515625,0
1664,2022-04-12 14:24:00-04:00,186.49000549316406,302.635009765625,0
1665,2022-04-12 14:25:00-04:00,186.49000549316406,302.67999267578125,0
1666,2022-04-12 14:26:00-04:00,186.6300048828125,302.79998779296875,0
1667,2022-04-12 14:27:00-04:00,186.65499877929688,302.75,0
1668,2022-04-12 14:28:00-04:00,186.6999969482422,302.7200012207031,0
1669,2022-04-12 14:29:00-04:00,186.50999450683594,302.2900085449219,0
1670,2022-04-12 14:30:00-04:00,186.5449981689453,302.1600036621094,0
1671,2022-04-12 14:31:00-04:00,186.664306640625,302.4700012207031,0
1672,2022-04-12 14:32:00-04:00,186.57000732421875,302.9549865722656,0
1673,2022-04-12 14:33:00-04:00,186.49000549316406,302.42999267578125,0
1674,2022-04-12 14:34:00-04:00,186.74000549316406,303.0799865722656,0
1675,2022-04-12 14:35:00-04:00,187.0,302.9800109863281,0
1676,2022-04-12 14:36:00-04:00,186.97999572753906,302.7099914550781,0
1677,2022-04-12 14:37:00-04:00,186.9499969482422,302.9599914550781,0
1678,2022-04-12 14:39:00-04:00,186.75999450683594,302.7900085449219,0
1679,2022-04-12 14:40:00-04:00,186.6199951171875,302.2300109863281,0
1680,2022-04-12 14:41:00-04:00,186.72500610351562,302.2900085449219,0
1681,2022-04-12 14:42:00-04:00,186.75,302.8900146484375,0
1682,2022-04-12 14:43:00-04:00,186.3800048828125,302.3500061035156,1
1683,2022-04-12 14:44:00-04:00,186.5500030517578,302.0,-1
1684,2022-04-12 14:45:00-04:00,187.0800018310547,302.6679992675781,0
1685,2022-04-12 14:46:00-04:00,187.32000732421875,303.0,0
1686,2022-04-12 14:47:00-04:00,187.25999450683594,303.17999267578125,0
1687,2022-04-12 14:49:00-04:00,187.502197265625,303.489990234375,0
1688,2022-04-12 14:50:00-04:00,187.42999267578125,303.1099853515625,0
1689,2022-04-12 14:51:00-04:00,187.0800018310547,302.8909912109375,1
1690,2022-04-12 14:52:00-04:00,187.47000122070312,303.3699951171875,-1
1691,2022-04-12 14:53:00-04:00,187.39920043945312,302.1600036621094,0
1692,2022-04-12 14:54:00-04:00,187.3800048828125,302.7799987792969,0
1693,2022-04-12 14:55:00-04:00,187.3300018310547,302.3699951171875,0
1694,2022-04-12 14:57:00-04:00,187.25999450683594,302.32000732421875,0
1695,2022-04-12 14:58:00-04:00,187.05999755859375,301.94500732421875,0
1696,2022-04-12 14:59:00-04:00,186.89999389648438,302.18499755859375,0
1697,2022-04-12 15:00:00-04:00,186.91799926757812,302.3800048828125,0
1698,2022-04-12 15:01:00-04:00,186.80999755859375,303.0,0
1699,2022-04-12 15:02:00-04:00,186.6999969482422,302.55999755859375,0
1700,2022-04-12 15:03:00-04:00,185.91000366210938,301.7900085449219,1
1701,2022-04-12 15:04:00-04:00,186.05499267578125,302.0,0
1702,2022-04-12 15:05:00-04:00,186.0399932861328,302.0249938964844,0
1703,2022-04-12 15:06:00-04:00,186.3699951171875,302.5799865722656,-1
1704,2022-04-12 15:07:00-04:00,186.3300018310547,302.4649963378906,0
1705,2022-04-12 15:08:00-04:00,186.16000366210938,301.79998779296875,0
1706,2022-04-12 15:10:00-04:00,185.8699951171875,301.45001220703125,0
1707,2022-04-12 15:11:00-04:00,186.06500244140625,301.57000732421875,0
1708,2022-04-12 15:12:00-04:00,186.07000732421875,301.57000732421875,0
1709,2022-04-12 15:13:00-04:00,186.0399932861328,301.54998779296875,0
1710,2022-04-12 15:14:00-04:00,185.97999572753906,301.1499938964844,0
1711,2022-04-12 15:16:00-04:00,186.09500122070312,301.5299987792969,0
1712,2022-04-12 15:17:00-04:00,185.9499969482422,301.2449951171875,0
1713,2022-04-12 15:18:00-04:00,186.15089416503906,301.0400085449219,0
1714,2022-04-12 15:19:00-04:00,186.35000610351562,301.1099853515625,0
1715,2022-04-12 15:20:00-04:00,186.7100067138672,301.6700134277344,0
1716,2022-04-12 15:21:00-04:00,186.8800048828125,301.7449951171875,0
1717,2022-04-12 15:22:00-04:00,186.55999755859375,301.7200012207031,1
1718,2022-04-12 15:23:00-04:00,186.75999450683594,301.989990234375,0
1719,2022-04-12 15:24:00-04:00,186.58999633789062,302.0899963378906,-1
1720,2022-04-12 15:25:00-04:00,186.55999755859375,302.3800048828125,0
1721,2022-04-12 15:26:00-04:00,186.3699951171875,301.9200134277344,0
1722,2022-04-12 15:27:00-04:00,186.5500030517578,302.3500061035156,0
1723,2022-04-12 15:28:00-04:00,186.33999633789062,301.7950134277344,0
1724,2022-04-12 15:29:00-04:00,186.3260955810547,301.875,0
1725,2022-04-12 15:30:00-04:00,186.4199981689453,301.9700012207031,0
1726,2022-04-12 15:31:00-04:00,186.5050048828125,301.7099914550781,0
1727,2022-04-12 15:32:00-04:00,186.3699951171875,301.0249938964844,0
1728,2022-04-12 15:33:00-04:00,186.49459838867188,300.54998779296875,0
1729,2022-04-12 15:34:00-04:00,186.2021942138672,300.79998779296875,1
1730,2022-04-12 15:35:00-04:00,186.41000366210938,301.2900085449219,-1
1731,2022-04-12 15:36:00-04:00,186.61000061035156,301.17999267578125,0
1732,2022-04-12 15:37:00-04:00,186.6199951171875,301.3399963378906,0
1733,2022-04-12 15:39:00-04:00,186.86099243164062,301.25,0
1734,2022-04-12 15:40:00-04:00,187.19000244140625,301.7099914550781,0
1735,2022-04-12 15:41:00-04:00,187.27000427246094,301.7799987792969,0
1736,2022-04-12 15:42:00-04:00,187.0,301.7099914550781,1
1737,2022-04-12 15:43:00-04:00,186.86000061035156,301.1300048828125,-1
1738,2022-04-12 15:44:00-04:00,186.75,301.3999938964844,0
1739,2022-04-12 15:45:00-04:00,186.6999969482422,301.3999938964844,0
1740,2022-04-12 15:46:00-04:00,186.77000427246094,301.2799987792969,0
1741,2022-04-12 15:47:00-04:00,187.2100067138672,302.05999755859375,0
1742,2022-04-12 15:48:00-04:00,187.33999633789062,302.3599853515625,0
1743,2022-04-12 15:49:00-04:00,187.2050018310547,301.989990234375,0
1744,2022-04-12 15:50:00-04:00,187.11000061035156,302.3699951171875,0
1745,2022-04-12 15:51:00-04:00,186.61000061035156,302.0450134277344,1
1746,2022-04-12 15:52:00-04:00,186.55499267578125,301.7900085449219,0
1747,2022-04-12 15:53:00-04:00,186.60000610351562,301.8699951171875,0
1748,2022-04-12 15:54:00-04:00,186.47999572753906,302.32000732421875,0
1749,2022-04-12 15:55:00-04:00,186.1750030517578,301.3699951171875,1
1750,2022-04-12 15:56:00-04:00,185.7899932861328,301.0450134277344,1
1751,2022-04-12 15:57:00-04:00,186.0050048828125,301.6300048828125,-1
1752,2022-04-12 15:58:00-04:00,186.08999633789062,301.4150085449219,0
1753,2022-04-12 15:59:00-04:00,185.9499969482422,301.2300109863281,0
1754,2022-04-13 09:30:00-04:00,186.80999755859375,303.5150146484375,1
1755,2022-04-13 09:31:00-04:00,185.6575927734375,301.760009765625,0
1756,2022-04-13 09:32:00-04:00,186.0800018310547,302.989990234375,0
1757,2022-04-13 09:33:00-04:00,185.16000366210938,301.125,0
1758,2022-04-13 09:34:00-04:00,185.3000030517578,301.0,0
1759,2022-04-13 09:35:00-04:00,185.86000061035156,301.30029296875,0
1760,2022-04-13 09:36:00-04:00,186.7032012939453,302.5299987792969,0
1761,2022-04-13 09:37:00-04:00,186.92999267578125,302.6600036621094,0
1762,2022-04-13 09:38:00-04:00,187.6699981689453,303.3800048828125,0
1763,2022-04-13 09:39:00-04:00,187.3000030517578,303.30010986328125,0
1764,2022-04-13 09:40:00-04:00,186.41000366210938,303.29998779296875,0
1765,2022-04-13 09:41:00-04:00,187.5,301.54998779296875,0
1766,2022-04-13 09:42:00-04:00,188.3739013671875,303.98699951171875,0
1767,2022-04-13 09:43:00-04:00,188.27000427246094,305.3500061035156,0
1768,2022-04-13 09:44:00-04:00,188.77000427246094,305.3500061035156,0
1769,2022-04-13 09:45:00-04:00,188.49960327148438,305.2900085449219,0
1770,2022-04-13 09:46:00-04:00,188.88499450683594,304.9200134277344,0
1771,2022-04-13 09:47:00-04:00,189.7449951171875,305.2200012207031,0
1772,2022-04-13 09:48:00-04:00,189.22999572753906,305.5849914550781,0
1773,2022-04-13 09:49:00-04:00,188.97500610351562,304.5899963378906,0
1774,2022-04-13 09:50:00-04:00,189.0500030517578,304.739990234375,0
1775,2022-04-13 09:51:00-04:00,188.27999877929688,304.94000244140625,0
1776,2022-04-13 09:53:00-04:00,189.0850067138672,304.3500061035156,0
1777,2022-04-13 09:54:00-04:00,189.2301025390625,305.6300048828125,0
1778,2022-04-13 09:55:00-04:00,188.75,305.0474853515625,0
1779,2022-04-13 09:56:00-04:00,188.60000610351562,303.80999755859375,0
1780,2022-04-13 09:57:00-04:00,188.88999938964844,305.4150085449219,0
1781,2022-04-13 09:58:00-04:00,189.82000732421875,307.3800048828125,-1
1782,2022-04-13 09:59:00-04:00,189.30999755859375,307.64801025390625,0
1783,2022-04-13 10:00:00-04:00,188.5500030517578,306.0249938964844,1
1784,2022-04-13 10:01:00-04:00,188.36000061035156,305.489990234375,0
1785,2022-04-13 10:03:00-04:00,188.75999450683594,305.25,0
1786,2022-04-13 10:04:00-04:00,189.41000366210938,306.364013671875,0
1787,2022-04-13 10:05:00-04:00,189.1300048828125,307.739990234375,-1
1788,2022-04-13 10:06:00-04:00,189.1999969482422,306.82000732421875,0
1789,2022-04-13 10:08:00-04:00,189.0,305.3999938964844,0
